north dakota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTIVE,ADDRESS,ADDRESS2,ASSET,BKCLASS,CALLFORM,CB,CBSA,CBSA_DIV,CBSA_DIV_FLG,CBSA_DIV_NO,CBSA_METRO,CBSA_METRO_FLG,CBSA_METRO_NAME,CBSA_MICRO_FLG,CBSA_NO,CERT,CFPBEFFDTE,CFPBENDDTE,CFPBFLAG,CHANGEC1,CHARTER,CHRTAGNT,CITY,CITYHCR,CLCODE,CONSERVE,COUNTY,CSA,CSA_FLG,CSA_NO,DATEUPDT,DENOVO,DEP,DEPDOM,DOCKET,EFFDATE,ENDEFYMD,EQ,ESTYMD,FDICDBS,FDICREGN,FDICSUPV,FED,FEDCHRTR,FED_RSSD,FORM31,HCTMULT,IBA,ID,INACTIVE,INSAGNT1,INSAGNT2,INSBIF,INSCOML,INSDATE,INSDIF,INSFDIC,INSSAIF,INSSAVE,INSTAG,INSTCRCD,LATITUDE,LAW_SASSER_FLG,LONGITUDE,MDI_STATUS_CODE,MDI_STATUS_DESC,MUTUAL,NAME,NAMEHCR,NETINC,NETINCQ,NEWCERT,OAKAR,OCCDIST,OCCDISTDESC,OFFDOM,OFFFOR,OFFICES,OFFOA,OI,PARCERT,PRIORNAME1,PRIORNAME2,PROCDATE,QBPRCOML,REGAGENT2,REGAGNT,REPDTE,RISDATE,ROA,ROAPTX,ROAPTXQ,ROAQ,ROE,ROEQ,RSSDHCR,RUNDATE,S10T250B,SASSER,SPECGRP,SPECGRPN,STALP,STALPHCR,STCHRTR,STCNTY,STNAME,STNUM,SUBCHAPS,SUPRV_FD,SZ100,SZ100T1B,SZ1BT10B,SZ250BP,TE01N528,TE01N529,TE02N528,TE02N529,TE03N528,TE03N529,TE04N528,TE04N529,TE05N528,TE05N529,TE06N528,TE06N529,TE07N528,TE08N528,TE09N528,TE10N528,TRACT,TRUST,ULTCERT,UNINUM,WEBADDR,ZIP,PRIORNAME3,CHANGEC2,CHANGEC3,CHANGEC4,CHANGEC5,CHANGEC6,PRIORNAME4,FEDDESC,PRIORNAME5,PRIORNAME6,,
1,440 Main St,,501170,SM,51,1,,,,,0,,,,,5432,12/31/9999,12/31/9999,0,0,STATE,Lyons,LYONS,13,N,Burt,,,,7/15/2024,0,362808,362808,13630,6/30/2024,12/31/9999,63521,4/1/1902,11,Kansas City,Kansas City,10,0,KANSAS CITY,208655,0,,0,5432,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,41.93762315,N,-96.47397469,,NONE,0,First Northeast Bank of Nebraska,FARM&HOME INSURANCE AGENCY INC,1550,1550,0,0,4,8,0,8,0,0,0,7/15/2024,4,,FED,3/31/2026,3/31/2026,1.262866728,1.571658012,1.57,1.26,9.7,9.7,1053357,6/26/2026,0,0,2,Agricultural Specialization,NE,NE,1,31021,Nebraska,31,0,11,0,1,0,0,,,,,,,,,,,,,,,,,0,10,5432,3675,http://www.fnb-ne.com,68038,The First National Bank of Lyons,First National Bank Northeast,,,,,,,,,WESTERN DISTRICT,,,,
1,201 N 3rd St,,1588238,SB,41,1,"Sioux City, IA-NE-SD",,0,,43580,1,"Sioux City, IA-NE-SD",0,43580,32629,12/31/9999,12/31/9999,0,708547,OCC,Beresford,BRITTON,33,N,Union,,0,,7/15/2024,0,1276081,1276081,8547,6/30/2024,12/31/9999,298695,1/1/1989,11,Kansas City,Kansas City,9,1,,67656,0,,0,32629,0,DIF,,0,0,8/9/1989,1,1,0,1,0,0,43.08183899,N,-96.77453196,,NONE,0,First Savings Bank,FARRAR BERESFORD BCORP IRREVOCABLE TR,10070,10070,0,0,4,24,0,24,0,0,0,7/15/2024,4,,OCC,3/31/2026,3/31/2026,2.573965565,3.355612705,3.36,2.57,13.69,13.69,4264387,6/26/2026,0,0,4,Commercial Lending Specialization,SD,SD,0,46127,South Dakota,46,0,11,0,0,1,0,,,,,,,,,,,,,,,,,0,0,32629,45463,firstsavingsbanks.com,57004,"First Savings Bank, FSB",,,,,,,,,,WESTERN DISTRICT,,,,
1,222 Main St,,201688,NM,51,1,"Lexington, NE",,0,,0,0,,1,30420,12244,12/31/9999,12/31/9999,0,0,STATE,Farnam,FARNAM,21,N,Dawson,,0,,7/15/2024,0,125621,125621,15666,6/30/2024,12/31/9999,23846,7/26/1904,11,Kansas City,Kansas City,10,0,KANSAS CITY,488756,0,1,0,12244,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,40.70553901,N,-100.214983,,NONE,0,First State Bank,NEBRASKA BANKSHARES INC,791,791,0,0,,5,0,5,0,0,0,7/15/2024,4,,FDIC,3/31/2026,3/31/2026,1.546915946,1.546915946,1.55,1.55,12.84,12.84,1054765,6/26/2026,0,0,2,Agricultural Specialization,NE,NE,1,31047,Nebraska,31,1,11,0,1,0,0,www.acommunitybank.com,Community Bank A Division of First State Bank,,,,,,,,,,,,,,,0,0,12244,7783,www.1ststatebank4me.com,69029,Farnam Bank,,,,,,,,,,,,,,
1,102 E Broadway St,,88057,NM,51,1,,,,,0,,,,,15364,12/31/9999,12/31/9999,0,0,STATE,Randolph,RANDOLPH,21,N,Cedar,,,,7/15/2024,0,54578,54578,52489,6/30/2024,12/31/9999,8789,7/1/1935,11,Kansas City,Kansas City,10,0,KANSAS CITY,861854,0,,0,15364,0,DIF,,0,1,3/14/1936,1,1,0,0,1,0,42.37878651,N,-97.35685812,,NONE,0,First State Bank,FIRST STATE BCORP INC,303,303,0,0,,1,0,1,0,0,0,7/15/2024,4,,FDIC,3/31/2026,3/31/2026,1.446033252,1.446033252,1.45,1.45,13.76,13.76,2812832,6/26/2026,0,0,2,Agricultural Specialization,NE,NE,1,31027,Nebraska,31,1,11,1,0,0,0,,,,,,,,,,,,,,,,,0,0,15364,9691,http://www.fsbrandolph.bank,68771,,,,,,,,,,,,,,,
1,211 Commercial St,,227299,NM,51,1,,,,,0,,,,,16333,7/1/2016,9/30/2016,0,0,STATE,Loomis,OMAHA,21,N,Phelps,,,,7/15/2024,0,194791,194791,0,6/30/2024,12/31/9999,30217,10/22/1945,11,Kansas City,Kansas City,10,0,KANSAS CITY,172859,0,,0,16333,0,DIF,,0,1,11/5/1945,1,1,0,0,1,0,40.47715202,N,-99.50750698,,NONE,0,First State Bank,LOOMIS CO,1812,1812,0,0,,4,0,4,0,0,0,7/15/2024,4,,FDIC,3/31/2026,3/31/2026,3.168088329,3.953116839,3.95,3.17,24.48,24.48,1058071,6/26/2026,0,0,2,Agricultural Specialization,NE,NE,1,31137,Nebraska,31,0,11,0,1,0,0,,,,,,,,,,,,,,,,,0,0,16333,10517,www.fsbloomis.com,68958,,,,,,,,,,,,,,,
1,201 Main St,,45463,NM,51,1,,,,,0,,,,,8604,12/31/9999,12/31/9999,0,0,STATE,Hordville,HORDVILLE,21,N,Hamilton,,,,7/15/2024,0,38583,38583,53544,6/30/2024,12/31/9999,5523,1/1/1906,11,Kansas City,Kansas City,10,0,KANSAS CITY,284958,0,,0,8604,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,41.079585,N,-97.88876702,,NONE,0,First State Bank,FIRSTAND CO,46,46,0,0,,1,0,1,0,0,0,7/15/2024,4,,FDIC,3/31/2026,3/31/2026,0.412810589,0.547422738,0.55,0.41,3.28,3.28,2684589,6/26/2026,0,0,2,Agricultural Specialization,NE,NE,1,31081,Nebraska,31,0,11,1,0,0,0,,,,,,,,,,,,,,,,,0,0,8604,5498,FSBHORDVILLE.COM,68846,First State Bank of Hordville,,,,,,,,,,,,,,
1,2701 Grainger Pkwy,,1113298,SM,51,1,"Lincoln, NE",,0,,30700,1,"Lincoln, NE",0,30700,13868,12/31/9999,12/31/9999,0,0,STATE,Lincoln,LINCOLN,13,N,Lancaster,"Lincoln-Beatrice, NE",1,339,10/21/2025,0,969709,969709,13872,10/15/2025,12/31/9999,114098,12/12/1912,11,Kansas City,Kansas City,10,0,KANSAS CITY,499453,0,,0,13868,0,DIF,,0,1,2/10/1934,1,1,0,0,1,0,40.72988069,N,-96.68193021,,NONE,0,First State Bank Nebraska,FIRST STATE HOLDING CO,4071,4071,0,0,,19,0,19,0,0,0,10/21/2025,4,,FED,3/31/2026,3/31/2026,1.454920385,1.487085169,1.49,1.45,14.31,14.31,1056581,6/26/2026,0,0,2,Agricultural Specialization,NE,NE,1,31109,Nebraska,31,1,11,0,0,1,0,,,,,,,,,,,,,,,,,0,0,13868,8672,http://www.1fsb.bank,68516,First State Bank,,810,,,,,,,,,,,,
1,105 Main St,,75860,NM,51,1,,,,,0,,,,,8333,12/31/9999,12/31/9999,0,0,STATE,Swanton,SWANTON,21,N,Saline,,,,7/15/2024,0,68278,68278,52582,6/30/2024,12/31/9999,7288,04/01/1894,11,Kansas City,Kansas City,10,0,KANSAS CITY,570651,0,,0,8333,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,40.37889599,N,-97.07997899,,NONE,0,First Tri County Bank,SWANTON AGENCY INC,168,168,0,0,,2,0,2,0,0,0,7/15/2024,4,,FDIC,3/31/2026,3/31/2026,0.895988053,1.018653085,1.02,0.9,9.18,9.18,1054895,6/26/2026,0,0,2,Agricultural Specialization,NE,NE,1,31151,Nebraska,31,0,11,1,0,0,0,,,,,,,,,,,,,,,,,0,0,8333,5319,www.ftcb1.com,68445,Bank of Swanton,,,,,,,,,,,,,,
1,15750 W Dodge Rd,,383986,SM,51,1,"Omaha-Council Bluffs, NE-IA",,0,,36540,1,"Omaha-Council Bluffs, NE-IA",0,36540,19742,12/31/9999,12/31/9999,0,0,STATE,Omaha,OMAHA,13,N,Douglas,"Omaha-Council Bluffs-Fremont, NE-IA",1,420,7/15/2024,0,326580,326580,12727,6/30/2024,12/31/9999,43183,8/15/1967,11,Kansas City,Kansas City,10,0,KANSAS CITY,222754,0,,0,19742,0,DIF,,0,1,8/15/1967,1,1,0,0,0,0,41.26414001,N,-96.16036896,,NONE,0,"First Westroads Bank, Inc.",AMERIWEST CORP,1363,1363,0,0,,2,0,2,0,0,0,7/15/2024,4,,FED,3/31/2026,3/31/2026,1.406546685,1.796623462,1.8,1.41,12.76,12.76,1840687,6/26/2026,0,0,4,Commercial Lending Specialization,NE,NE,1,31055,Nebraska,31,0,11,0,1,0,0,,,,,,,,,,,,,,,,,0,0,19742,13538,www.FIRSTWESTROADS.BANK,68118,,,,,,,,,,,,,,,
1,239 Fayetteville St,,235521000,NM,31,0,"Raleigh-Cary, NC",,0,,39580,1,"Raleigh-Cary, NC",0,39580,11063,7/21/2011,12/31/9999,1,0,STATE,Raleigh,RALEIGH,21,N,Wake,"Raleigh-Durham-Cary, NC",1,450,3/28/2023,0,171449000,171448000,0,3/26/2023,12/31/9999,23476000,01/01/1898,5,Atlanta,Atlanta,5,0,,491224,1,,0,11063,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,35.77765699,N,-78.63872097,,NONE,0,First-Citizens Bank & Trust Company,FIRST CITIZENS BANCSHARES INC,559000,559000,0,0,,518,0,516,0,0,0,3/28/2023,2,,FDIC,3/31/2026,3/31/2026,0.962024554,1.271799902,1.27,0.96,9.55,9.55,1075612,6/26/2026,1,0,4,Commercial Lending Specialization,NC,NC,1,37183,North Carolina,37,0,5,0,0,0,0,www.cit.com,First Citizens Bank,www.svb.com,SVB," a division of First-Citizens Bank and Trust Company""""",www.svbconnect.com,Silicon Valley Bank," A division of First Citizens Bank and Trust Company""""",,,,,,,,,,,1,10,11063,7078,www.firstcitizens.com,27601,,,810,,,,,,,,,,
1,201 E 5th St,,470290,SM,51,1,"Omaha-Council Bluffs, NE-IA",,0,,36540,1,"Omaha-Council Bluffs, NE-IA",0,36540,5486,12/31/9999,12/31/9999,0,0,STATE,Wahoo,WAHOO,13,N,Saunders,"Omaha-Council Bluffs-Fremont, NE-IA",1,420,7/15/2024,0,376033,376033,11622,6/30/2024,12/31/9999,40990,07/15/1882,11,Kansas City,Kansas City,10,0,KANSAS CITY,540056,0,,0,5486,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,41.20972499,N,-96.618359,,NONE,0,FirstBank of Nebraska,BANK MANAGEMENT INC,2016,2016,0,0,4,4,0,4,0,0,0,7/15/2024,4,,FED,3/31/2026,3/31/2026,1.704763465,1.728440735,1.73,1.7,18.45,18.45,1020854,6/26/2026,0,0,2,Agricultural Specialization,NE,NE,1,31155,Nebraska,31,1,11,0,1,0,0,,,,,,,,,,,,,,,,,0,0,5486,3718,www.firstbankne.com,68066,The First National Bank of Wahoo,,,,,,,,,,WESTERN DISTRICT,,,,
1,115 S Walnut St,,1114807,NM,51,1,,,,,0,,,,,17478,12/31/9999,12/31/9999,0,0,STATE,Kimball,CHEYENNE,21,N,Kimball,,,,7/15/2024,0,949685,949685,0,6/30/2024,12/31/9999,122986,7/15/1955,11,Kansas City,Kansas City,10,0,KANSAS CITY,536554,0,,0,17478,0,DIF,,0,1,7/15/1955,1,1,0,0,0,0,41.237289,N,-103.66126,,NONE,0,FirsTier Bank,FIRSTIER BCORP,2072,2072,0,0,,12,0,12,0,0,0,7/15/2024,4,,FDIC,3/31/2026,3/31/2026,0.754449733,0.765009117,0.77,0.75,6.78,6.78,3391147,6/26/2026,0,0,4,Commercial Lending Specialization,NE,WY,1,31105,Nebraska,31,1,11,0,0,1,0,,,,,,,,,,,,,,,,,0,0,17478,11463,www.firstierbanks.com,69145,Kimball County Bank,,,,,,,,,,,,,,
1,2015 N Broadwell Ave,,2101863,SM,41,1,"Grand Island, NE",,0,,24260,1,"Grand Island, NE",0,24260,20488,12/31/9999,12/31/9999,0,0,STATE,Grand Island,GRAND ISLAND,13,N,Hall,,0,,7/15/2024,0,1907138,1907138,11710,6/30/2024,12/31/9999,159921,9/10/1971,11,Kansas City,Kansas City,10,0,KANSAS CITY,554857,0,1,0,20488,0,DIF,,0,1,9/10/1971,1,1,0,0,0,0,40.94062499,N,-98.35828603,,NONE,0,Five Points Bank,HOMETOWN BANC CORP,7981,7981,0,0,,16,0,16,0,0,0,7/15/2024,4,,FED,3/31/2026,3/31/2026,1.501954248,1.530182934,1.53,1.5,20.29,20.29,2482196,6/26/2026,0,0,4,Commercial Lending Specialization,NE,NE,1,31079,Nebraska,31,1,11,0,0,1,0,,,,,,,,,,,,,,,,,1,10,20488,14132,www.5pointsbank.com,68803,,,,,,,,,,,,,,,
1,2815 Osborne Dr W,,537504,SM,41,1,"Hastings, NE",,0,,0,0,,1,25580,14312,12/31/9999,12/31/9999,0,0,STATE,Hastings,GRAND ISLAND,13,N,Adams,,0,,7/15/2024,0,475678,475678,16651,6/30/2024,12/31/9999,57481,01/01/1893,11,Kansas City,Kansas City,10,0,KANSAS CITY,386450,0,1,0,14312,0,DIF,,0,1,5/2/1934,1,1,0,0,1,0,40.614856,N,-98.38407203,,NONE,0,Five Points Bank of Hastings,HOMETOWN BANC CORP,774,774,0,0,,2,0,2,0,0,0,7/15/2024,4,,FED,3/31/2026,3/31/2026,0.585131314,0.923055988,0.92,0.59,5.42,5.42,2482196,6/26/2026,0,0,2,Agricultural Specialization,NE,NE,1,31001,Nebraska,31,0,11,0,1,0,0,,,,,,,,,,,,,,,,,0,0,14312,8939,www.5pointsbank.com,68901,Security Bank,Hometown Bank,,,,,,,The Security State Bank,,,,,,
1,900 Lake Ave,,346649,NM,51,1,"Lexington, NE",,0,,0,0,,1,30420,10639,12/31/9999,12/31/9999,0,0,STATE,Gothenburg,GOTHENBURG,21,N,Dawson,,0,,7/15/2024,0,310923,310923,0,6/30/2024,12/31/9999,29104,5/1/1902,11,Kansas City,Kansas City,10,0,KANSAS CITY,493152,0,,0,10639,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,40.928122,N,-100.162301,,NONE,0,Flatwater Bank,WILLIAMS FINANCIAL CORP,902,902,0,0,,3,0,3,0,0,0,7/15/2024,4,,FDIC,3/31/2026,3/31/2026,1.048105973,1.053915873,1.05,1.05,12.37,12.37,1053311,6/26/2026,0,0,2,Agricultural Specialization,NE,NE,1,31047,Nebraska,31,1,11,0,1,0,0,,,,,,,,,,,,,,,,,0,10,10639,6821,www.flatwater.bank,69138,The Gothenburg State Bank and Trust Company,The Gotenburg State Bank and Trust Company,,,,,,,Gothenburg State Bank,,,,,,
1,23804 Cedar Dr,,200930,NM,51,1,"Omaha-Council Bluffs, NE-IA",,0,,36540,1,"Omaha-Council Bluffs, NE-IA",0,36540,18761,12/31/9999,12/31/9999,0,0,STATE,Waterloo,OMAHA,21,N,Douglas,"Omaha-Council Bluffs-Fremont, NE-IA",1,420,7/15/2024,0,174433,174433,0,6/30/2024,12/31/9999,19384,1/1/1905,11,Kansas City,Kansas City,10,0,KANSAS CITY,102557,0,,0,18761,0,DIF,,0,1,4/25/1963,1,1,0,0,0,0,41.28308399,N,-96.29050396,,NONE,0,Foundation One Bank,FOUNDATION FIRST CORP,355,355,0,0,,3,0,3,0,0,0,7/15/2024,4,,FDIC,3/31/2026,3/31/2026,0.749842903,0.967402956,0.97,0.75,7.38,7.38,3822874,6/26/2026,0,0,4,Commercial Lending Specialization,NE,NE,1,31055,Nebraska,31,0,11,0,1,0,0,,,,,,,,,,,,,,,,,0,0,18761,12626,www.foundationonebank.com,68069,Waterloo State Bank,Western State Bank,,,,,,,Foundation First Bank,Leshara State Bank,,,,,
1,139 S Exeter Ave,,59496,NM,51,1,,,,,0,,,,,14096,12/31/9999,12/31/9999,0,0,STATE,Exeter,EXETER,21,N,Fillmore,,,,7/15/2024,0,48265,48265,0,6/30/2024,12/31/9999,5945,1/1/1934,11,Kansas City,Kansas City,10,0,KANSAS CITY,1016558,0,,0,14096,0,DIF,,0,1,3/21/1934,1,1,0,0,1,0,40.64470999,N,-97.45057898,,NONE,0,Generations Bank,GLAASS FINANCIAL LLC,100,100,0,0,,1,0,1,0,0,0,7/15/2024,4,,FDIC,3/31/2026,3/31/2026,0.657224541,0.808386185,0.81,0.66,6.75,6.75,4195285,6/26/2026,0,0,2,Agricultural Specialization,NE,NE,1,31059,Nebraska,31,0,11,1,0,0,0,,,,,,,,,,,,,,,,,0,0,14096,8809,generations.bank,68351,First National Bank in Exeter,,,,,,,,,,,,,,
1,502 Willard Ave,,70484,NM,51,1,,,,,0,,,,,5408,12/31/9999,12/31/9999,0,0,STATE,Genoa,,21,N,Nance,,,,7/15/2024,0,60070,60070,0,6/30/2024,12/31/9999,8328,1/1/1903,11,Kansas City,Kansas City,10,0,KANSAS CITY,2750,0,,0,5408,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,41.44885729,N,-97.7309077,,NONE,0,Genoa Community Bank,,232,232,0,0,,1,0,1,0,0,0,7/15/2024,4,,FDIC,3/31/2026,3/31/2026,1.315649567,1.315649567,1.32,1.32,11.15,11.15,,6/26/2026,0,0,2,Agricultural Specialization,NE,,1,31125,Nebraska,31,1,11,1,0,0,0,,,,,,,,,,,,,,,,,0,10,5408,3654,www.genoacb.com,68640,The Genoa National Bank,,,,,,,,,,,,,,
1,140 Main St,,378329,NM,51,1,,,,,0,,,,,14058,12/31/9999,12/31/9999,0,0,STATE,Petersburg,COLUMBUS,21,N,Boone,,,,7/15/2024,0,324516,324516,0,6/30/2024,12/31/9999,44646,12/4/1920,11,Kansas City,Kansas City,10,0,KANSAS CITY,733559,0,,0,14058,0,DIF,,0,1,3/13/1934,1,1,0,0,1,0,41.85355733,N,-98.08167956,,NONE,0,Great Plains State Bank,RAE VALLEY FINANCIALS INC,733,733,0,0,,5,0,5,0,0,0,7/15/2024,4,,FDIC,3/31/2026,3/31/2026,0.784570821,1.016838035,1.02,0.78,6.61,6.61,2761480,6/26/2026,0,0,2,Agricultural Specialization,NE,NE,1,31011,Nebraska,31,0,11,0,1,0,0,,,,,,,,,,,,,,,,,0,0,14058,8786,www.gpsbanks.com,68652,Petersburg State Bank,,,,,,,,,,,,,,
1,14309 State Highway 13,,5690468,NM,41,0,,,,,0,,,,,29546,12/31/9999,12/31/9999,0,0,STATE,Reeds Spring,SPRINGFIELD,21,N,Stone,,,,8/31/2022,0,4507516,4507516,3641,8/31/2022,12/31/9999,609744,1/1/1923,11,Kansas City,Kansas City,8,0,,572374,0,,0,29546,0,DIF,,0,1,8/9/1989,1,1,0,0,0,0,36.66278798,N,-93.416603,,NONE,0,Great Southern Bank,GREAT SOUTHERN BCORP INC,18474,18474,0,0,,112,0,108,0,0,0,8/31/2022,4,,FDIC,3/31/2026,3/31/2026,1.308641236,1.609627304,1.61,1.31,12.11,12.11,2339133,6/26/2026,0,0,4,Commercial Lending Specialization,MO,MO,1,29209,Missouri,29,0,11,0,0,1,0,,,,,,,,,,,,,,,,,0,30,29546,42380,www.greatsouthernbank.com,65737,Great Southern Savings Bank,Great Southern Savings and Loan Association,,,,,,,"Great Southern Bank, FSB",,,,,,
1,896 G St,,901489,NM,51,1,,,,,0,,,,,18740,12/31/9999,12/31/9999,0,0,STATE,Geneva,GENEVA,21,N,Fillmore,,,,7/15/2024,0,768558,768558,14701,6/30/2024,12/31/9999,104118,03/03/1899,11,Kansas City,Kansas City,10,0,KANSAS CITY,88455,0,,0,18740,0,DIF,,0,1,3/28/1963,1,1,0,0,1,0,40.52599299,N,-97.60311201,,NONE,0,Heartland Bank,GENEVA STATE CO,4235,4235,0,0,,15,0,15,0,0,0,7/15/2024,4,,FDIC,3/31/2026,3/31/2026,1.840081294,2.299341253,2.3,1.84,16.49,16.49,1834396,6/26/2026,0,0,2,Agricultural Specialization,NE,NE,1,31059,Nebraska,31,0,11,0,1,0,0,,,,,,,,,,,,,,,,,1,10,18740,12606,www.myheartland.bank,68361,Geneva State Bank,,,,,,,,,,,,,,
1,1040 N Main St,,634613,NM,51,1,,,,,0,,,,,17229,12/31/9999,12/31/9999,0,0,STATE,Henderson,HENDERSON,21,N,York,,,,10/17/2025,0,479237,479237,0,10/3/2025,12/31/9999,66571,10/13/1943,11,Kansas City,Kansas City,10,0,KANSAS CITY,97055,0,,0,17229,0,DIF,,0,1,6/17/1953,1,1,0,0,1,0,40.78034163,N,-97.81219683,,NONE,0,Henderson State Bank,HENDERSON STATE CO,2513,2513,0,0,,10,0,12,0,0,0,10/17/2025,4,,FDIC,3/31/2026,3/31/2026,1.58294227,2.024503165,2.02,1.58,15.27,15.27,1055847,6/26/2026,0,0,2,Agricultural Specialization,NE,NE,1,31185,Nebraska,31,0,11,0,1,0,0,,HSB- Henderson,,HSB- York,,HSB-Greeley,,HSB- Giltner,,HSB-McCook,,HSB-Maywood,,,,,0,0,17229,11256,www.hendersonstate.bank,68371,,,810,,,,,,,,,,,,
1,110 E 9th St,,612529,NM,51,1,"Grand Island, NE",,0,,24260,1,"Grand Island, NE",0,24260,17145,12/31/9999,12/31/9999,0,0,STATE,Wood River,AURORA,21,N,Hall,,0,,7/15/2024,0,421621,421621,0,6/30/2024,12/31/9999,134526,01/01/1884,11,Kansas City,Kansas City,10,0,KANSAS CITY,666554,0,,0,17145,0,DIF,,0,1,9/24/1952,1,1,0,0,1,0,40.82080401,N,-98.60094397,,NONE,0,Heritage Bank,HERITAGE GROUP INC,3760,3760,0,0,,20,0,20,0,0,0,7/15/2024,4,,FDIC,3/31/2026,3/31/2026,2.493724238,3.178171954,3.18,2.49,11.25,11.25,1055089,6/26/2026,0,0,2,Agricultural Specialization,NE,NE,1,31079,Nebraska,31,0,11,0,1,0,0,,,,,,,,,,,,,,,,,1,10,17145,11183,www.bankonheritage.com,68883,Bank of Wood River,,,,,,,,,,,,,,
1,100 S Lincoln Ave,,138737,NM,51,1,"North Platte, NE",,0,,0,0,,1,35820,19809,12/31/9999,12/31/9999,0,0,STATE,Hershey,HERSHEY,21,N,Lincoln,,0,,12/17/2024,0,105215,105215,10480,12/14/2024,12/31/9999,16246,3/27/1968,11,Kansas City,Kansas City,10,0,KANSAS CITY,96553,0,,0,19809,0,DIF,,0,1,3/27/1968,1,1,0,0,1,0,41.15848398,N,-101.00284,,NONE,0,Hershey Bank,HSB MERGER CO,409,409,0,0,,4,0,4,0,0,0,12/17/2024,4,,FDIC,3/31/2026,3/31/2026,1.180217648,1.509178068,1.51,1.18,9.97,9.97,5382251,6/26/2026,0,0,2,Agricultural Specialization,NE,NE,1,31111,Nebraska,31,0,11,0,1,0,0,,,,,,,,,,,,,,,,,0,0,19809,13603,WWW.HERSHEYBANK.COM,69143,The Hershey State Bank,,510,,,,,,,,,,,,
1,221 S Locust St,,558609,SB,51,1,"Grand Island, NE",,0,,24260,1,"Grand Island, NE",0,24260,29476,12/31/9999,12/31/9999,0,703519,OCC,Grand Island,GRAND ISLAND,38,N,Hall,,0,,7/15/2024,0,477072,477072,3519,6/30/2024,12/31/9999,71080,6/1/1935,11,Kansas City,Kansas City,10,1,KANSAS CITY,317379,0,,0,29476,0,DIF,,0,0,8/9/1989,1,1,0,1,0,0,40.92230102,N,-98.33942398,,NONE,0,Home Federal Savings and Loan Association of Grand Island,CENTRAL PLAINS BANCSHARES INC,1218,1218,0,0,4,8,0,8,0,0,0,7/15/2024,4,,OCC,3/31/2026,3/31/2026,0.890421662,1.019086861,1.02,0.89,6.92,6.92,5860179,6/26/2026,0,0,4,Commercial Lending Specialization,NE,NE,0,31079,Nebraska,31,0,11,0,1,0,0,www.facebook.com/homefederalbank,,www.twitter.com/homefederalne,,www.instagram.com/homefederalbank,,www.homefederalne.com,,,,,,,,,,0,0,29476,42310,www.homefederalne.bank,68801,Home Federal Savings and Loan Association,,,,,,,,,,WESTERN DISTRICT,,,,
1,915 Meridian Ave,,530478,NM,51,1,"Lexington, NE",,0,,0,0,,1,30420,11482,12/31/9999,12/31/9999,0,0,STATE,Cozad,COZAD,21,N,Dawson,,0,,10/8/2025,0,408120,408120,0,10/8/2025,12/31/9999,96793,1/1/1905,11,Kansas City,Kansas City,10,0,KANSAS CITY,140157,0,,0,11482,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,40.86131798,N,-99.98631398,,NONE,0,Homestead Bank,C S B CO,2237,2237,0,0,,11,0,11,0,0,0,10/8/2025,4,,FDIC,3/31/2026,3/31/2026,1.700725203,2.157647799,2.16,1.7,9.33,9.33,1055696,6/26/2026,0,0,2,Agricultural Specialization,NE,NE,1,31047,Nebraska,31,0,11,0,1,0,0,,,,,,,,,,,,,,,,,0,30,11482,7338,www.homestead.bank,69130,The Cozad State Bank,Cozad State Bank and Trust Company,,,,,,,,,,,,,
1,10841 N 142nd St,,539174,NM,51,1,"Lincoln, NE",,0,,30700,1,"Lincoln, NE",0,30700,14327,12/31/9999,12/31/9999,0,0,STATE,Waverly,,21,N,Lancaster,"Lincoln-Beatrice, NE",1,339,7/15/2024,0,445769,445769,9440,6/30/2024,12/31/9999,80341,2/18/1907,11,Kansas City,Kansas City,10,0,KANSAS CITY,663955,0,,0,14327,0,DIF,,0,1,5/7/1934,1,1,0,0,0,0,40.91796598,N,-96.52865403,,NONE,0,Horizon Bank,,3763,3763,0,0,,5,0,5,0,0,0,7/15/2024,4,,FDIC,3/31/2026,3/31/2026,2.865028456,3.292917373,3.29,2.87,19.19,19.19,,6/26/2026,0,0,4,Commercial Lending Specialization,NE,,1,31109,Nebraska,31,0,11,0,1,0,0,,,,,,,,,,,,,,,,,0,0,14327,8951,www.horizonbankne.com,68462,Lancaster County Bank,,,,,,,,,,,,,,
