ACTIVE,ADDRESS,ADDRESS2,ASSET,BKCLASS,CALLFORM,CB,CBSA,CBSA_DIV,CBSA_DIV_FLG,CBSA_DIV_NO,CBSA_METRO,CBSA_METRO_FLG,CBSA_METRO_NAME,CBSA_MICRO_FLG,CBSA_NO,CERT,CFPBEFFDTE,CFPBENDDTE,CFPBFLAG,CHARTER,CHRTAGNT,CITY,CITYHCR,CLCODE,CONSERVE,COUNTY,CSA,CSA_FLG,CSA_NO,DATEUPDT,DENOVO,DEP,DEPDOM,DOCKET,EFFDATE,ENDEFYMD,EQ,ESTYMD,FDICDBS,FDICREGN,FDICSUPV,FED,FEDCHRTR,FED_RSSD,FORM31,HCTMULT,IBA,ID,INACTIVE,INSAGNT1,INSAGNT2,INSBIF,INSCOML,INSDATE,INSDIF,INSFDIC,INSSAIF,INSSAVE,INSTAG,INSTCRCD,LATITUDE,LAW_SASSER_FLG,LONGITUDE,MDI_STATUS_CODE,MDI_STATUS_DESC,MUTUAL,NAME,NAMEHCR,NETINC,NETINCQ,NEWCERT,OAKAR,OCCDIST,OCCDISTDESC,OFFDOM,OFFFOR,OFFICES,OFFOA,OI,PARCERT,PRIORNAME1,PROCDATE,QBPRCOML,REGAGENT2,REGAGNT,REPDTE,RISDATE,ROA,ROAPTX,ROAPTXQ,ROAQ,ROE,ROEQ,RSSDHCR,RUNDATE,S10T250B,SASSER,SPECGRP,SPECGRPN,STALP,STALPHCR,STCHRTR,STCNTY,STNAME,STNUM,SUBCHAPS,SUPRV_FD,SZ100,SZ100T1B,SZ1BT10B,SZ250BP,TE01N528,TE01N529,TE02N528,TE02N529,TE03N528,TE03N529,TE04N528,TE04N529,TE05N528,TE05N529,TE06N528,TE06N529,TE07N528,TE08N528,TE09N528,TE10N528,TRACT,TRUST,ULTCERT,UNINUM,WEBADDR,ZIP,PRIORNAME2,CHANGEC1,PRIORNAME3,FEDDESC,CHANGEC2,PRIORNAME4,CHANGEC3,CHANGEC4,CHANGEC5,CHANGEC6,PRIORNAME5,PRIORNAME6,PRIORNAME7
1,720 Main St Nw,,362987,NM,51,1,"Kankakee, IL",,0,,28100,1,"Kankakee, IL",0,28100,23546,12/31/9999,12/31/9999,0,0,STATE,Bourbonnais,,21,N,Kankakee,"Chicago-Naperville, IL-IN-WI",1,176,8/31/2022,0,293087,293087,0,8/31/2022,12/31/9999,55904,10/2/1981,9,Chicago,Chicago,7,0,460332,0,,0,23546,0,DIF,,0,1,10/2/1981,1,1,0,0,0,0,41.16021602,N,-87.88958703,,NONE,0,Municipal Trust and Savings Bank,,2785,2785,0,0,,,2,0,2,0,0,0,,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,3.102964668,3.102964668,3.1,3.1,20.44,20.44,,6/26/2026,0,0,4,Commercial Lending Specialization,IL,,1,17091,Illinois,17,1,9,0,1,0,0,,,,,,,,,,,,,,,,,0,20,23546,16490,WWW.MUNICIPALBANK.COM,60914,,,,,,,,,,,,,
1,105 E Water St,,207717,NM,51,1,,,,,0,,,,,10860,12/31/9999,12/31/9999,0,0,STATE,Pinckneyville,PINCKNEYVILLE,21,N,Perry,,,,1/13/2025,0,186739,186739,0,1/1/2025,12/31/9999,20411,11/01/1874,9,Chicago,Chicago,8,0,478140,0,,0,10860,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,38.08048225,N,-89.3805572,,NONE,0,Murphy-Wall State Bank and Trust Company,MURPHY-WALL BCORP INC,499,499,0,0,,,6,0,6,0,0,0,,1/13/2025,3,,FDIC,3/31/2026,3/31/2026,0.954850314,1.282063548,1.28,0.95,9.8,9.8,2232748,6/26/2026,0,0,4,Commercial Lending Specialization,IL,IL,1,17145,Illinois,17,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,10860,6948,www.murphywall.com,62274,,810,,,,,,,,,,,
1,2212 W Cermak Rd,,97967,SB,51,1,"Chicago-Naperville-Elgin, IL-IN-WI","Chicago-Naperville-Evanston, IL",1,16984,16980,1,"Chicago-Naperville-Elgin, IL-IN-WI",0,16980,28302,12/31/9999,12/31/9999,0,701330,OCC,Chicago,CHICAGO,33,N,Cook,"Chicago-Naperville, IL-IN-WI",1,176,8/31/2022,0,62472,62472,1330,8/31/2022,12/31/9999,15787,1/1/1905,9,Chicago,Chicago,7,1,235174,0,,0,28302,0,DIF,,0,0,8/9/1989,1,1,0,1,0,0,41.85236001,N,-87.68141198,,NONE,0,Mutual Federal Bank,MUTUAL FEDERAL BCORP MHC,143,143,0,0,4,WESTERN DISTRICT,1,0,1,0,0,0,Mutual Federal Savings and Loan Association of Chicago,8/31/2022,3,,OCC,3/31/2026,3/31/2026,0.585828481,0.585828481,0.59,0.59,3.64,3.64,3849013,6/26/2026,0,0,5,Mortgage Lending Specialization,IL,IL,0,17031,Illinois,17,0,9,1,0,0,0,,,,,,,,,,,,,,,,,0,0,28302,41136,www.mutualfederalbank.com,60608,,,,,,,,,,,,,
1,209 E Lebanon St,,108888,SI,51,1,,,,,0,,,,,29677,12/31/9999,12/31/9999,0,0,STATE,Nashville,,42,N,Washington,,,,8/31/2022,0,94997,94997,3872,8/31/2022,12/31/9999,13429,01/01/1893,9,Chicago,Chicago,8,0,343770,0,,0,29677,0,DIF,,0,0,8/9/1989,1,1,0,1,0,0,38.342227,N,-89.38160996,,NONE,1,Nashville Savings Bank,,344,344,0,0,,,1,0,1,0,0,0,Nashville Savings and Loan Association,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,1.291612497,1.727156247,1.73,1.29,10.35,10.35,,6/26/2026,0,0,8,All Other Under 1 Billion,IL,,1,17189,Illinois,17,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,29677,42511,www.nashvillesavingsbk.com,62263,,,,,,,,,,,,,
1,158 W Station St,,144032,N,51,1,"Kankakee, IL",,0,,28100,1,"Kankakee, IL",0,28100,16752,12/31/9999,12/31/9999,0,14617,OCC,St. Anne,SAINT ANNE,3,N,Kankakee,"Chicago-Naperville, IL-IN-WI",1,176,8/31/2022,0,128037,128037,0,8/31/2022,12/31/9999,14518,12/4/1948,9,Chicago,Chicago,7,1,760340,0,,0,16752,0,DIF,,0,1,12/4/1948,1,1,0,0,0,0,41.024886,N,-87.71509198,,NONE,0,National Bank of St. Anne,ST ANNE BCORP INC,375,375,0,0,4,WESTERN DISTRICT,3,0,3,0,0,0,,8/31/2022,3,,OCC,3/31/2026,3/31/2026,1.053962901,1.509274874,1.51,1.05,10.29,10.29,3595431,6/26/2026,0,0,4,Commercial Lending Specialization,IL,IL,0,17091,Illinois,17,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,16752,10867,http://www.natbankil.com,60964,,,,,,,,,,,,,
1,126 E High St,,163598,NM,51,1,"Ottawa, IL",,0,,0,0,,1,36837,17241,12/31/9999,12/31/9999,0,0,STATE,Hennepin,HENNEPIN,21,N,Putnam,"Chicago-Naperville, IL-IN-WI",1,176,8/31/2022,0,142635,142635,15600,8/31/2022,12/31/9999,19442,12/7/1946,9,Chicago,Chicago,7,0,565536,0,,0,17241,0,DIF,,0,1,6/23/1953,1,1,0,0,1,0,41.25363501,N,-89.34626398,,NONE,0,North Central Bank,PUTNAM COUNTY BCORP INC,405,405,0,0,,,2,0,2,0,0,0,Putnam County Bank,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,1.003263704,1.023081258,1.02,1,8.25,8.25,1136492,6/26/2026,0,0,2,Agricultural Specialization,IL,IL,1,17155,Illinois,17,1,9,0,1,0,0,www.ncb-ebanc.com,,,,,,,,,,,,,,,,0,0,17241,11268,www.northcentralbank.com,61327,,,,,,,,,,,,,
1,411 W Market St,,63039,SI,41,1,,,,,0,,,,,30656,12/31/9999,12/31/9999,0,0,STATE,Red Bud,,42,N,Randolph,,,,8/31/2022,0,57847,57847,5696,8/31/2022,12/31/9999,4989,01/01/1887,9,Chicago,Chicago,8,0,482370,0,,0,30656,0,DIF,,0,0,8/9/1989,1,1,0,1,0,0,38.21205001,N,-89.99764699,,NONE,1,North County Savings Bank,,60,60,0,0,,,3,0,3,0,0,0,North County Savings Association,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,0.37930871,0.37930871,0.38,0.38,4.8,4.8,,6/26/2026,0,0,8,All Other Under 1 Billion,IL,,1,17157,Illinois,17,0,9,1,0,0,0,,,,,,,,,,,,,,,,,0,0,30656,43490,www.ncsbank.com,62278,,,,,,,,,,,,,
1,15700 W Bluemound Rd,,2590607,SI,41,1,"Milwaukee-Waukesha, WI",,0,,33340,1,"Milwaukee-Waukesha, WI",0,33340,28679,12/31/9999,12/31/9999,0,0,STATE,Brookfield,,42,N,Waukesha,"Milwaukee-Racine-Waukesha, WI",1,376,10/11/2022,0,2163064,2163064,2130,9/23/2022,12/31/9999,392631,1/1/1923,9,Chicago,Chicago,7,0,376273,0,,0,28679,0,DIF,,0,0,8/9/1989,1,1,0,1,0,0,43.036907,N,-88.10784902,,NONE,1,North Shore Bank,,6348,6348,0,0,3,CENTRAL DISTRICT,44,0,44,0,0,0,North Shore Savings and Loan Association,10/11/2022,3,,FDIC,3/31/2026,3/31/2026,0.984726119,1.267051503,1.27,0.98,6.52,6.52,,6/26/2026,0,0,4,Commercial Lending Specialization,WI,,1,55133,Wisconsin,55,0,9,0,0,1,0,,,,,,,,,,,,,,,,,0,0,28679,41513,www.northshorebank.com,53005,"North Shore Bank, FSB",510,"North Shore Bank, SSB",,470,,430,,,,,,
1,700 S Lewis Ave,,270413,SB,51,1,"Chicago-Naperville-Elgin, IL-IN-WI","Lake County-Kenosha County, IL-WI",1,29404,16980,1,"Chicago-Naperville-Elgin, IL-IN-WI",0,16980,27683,12/31/9999,12/31/9999,0,700108,OCC,Waukegan,WAUKEGAN,33,N,Lake,"Chicago-Naperville, IL-IN-WI",1,176,8/31/2022,0,202892,202892,108,8/31/2022,12/31/9999,60868,1/1/1921,9,Chicago,Chicago,7,1,775773,0,,0,27683,0,DIF,,0,0,8/9/1989,1,1,0,1,0,0,42.3454271,N,-87.85617936,,NONE,0,North Shore Trust and Savings,NSTS BCORP INC,222,222,0,0,4,WESTERN DISTRICT,3,0,3,0,0,0,North Shore Savings and Loan Association,8/31/2022,3,,OCC,3/31/2026,3/31/2026,0.330619744,0.330619744,0.33,0.33,1.46,1.46,5654323,6/26/2026,0,0,5,Mortgage Lending Specialization,IL,IL,0,17097,Illinois,17,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,10,27683,40517,www.northshoretrust.com,60085,,,,,,,,,,,,,
1,5159 N Clark St,,41945,SB,51,1,"Chicago-Naperville-Elgin, IL-IN-WI","Chicago-Naperville-Evanston, IL",1,16984,16980,1,"Chicago-Naperville-Elgin, IL-IN-WI",0,16980,29449,12/31/9999,12/31/9999,0,703468,OCC,Chicago,,34,N,Cook,"Chicago-Naperville, IL-IN-WI",1,176,8/31/2022,0,33709,33709,3468,8/31/2022,12/31/9999,3719,1/1/1934,9,Chicago,Chicago,7,1,375379,0,,0,29449,0,DIF,,0,0,8/9/1989,1,1,0,1,0,0,41.97599799,N,-87.66803899,,NONE,1,North Side Federal Savings and Loan Association of Chicago,,-22,-22,0,0,4,WESTERN DISTRICT,1,0,1,0,0,0,,8/31/2022,3,,OCC,3/31/2026,3/31/2026,-0.207681869,-0.273762464,-0.27,-0.21,-2.41,-2.41,,6/26/2026,0,0,5,Mortgage Lending Specialization,IL,,0,17031,Illinois,17,0,9,1,0,0,0,,,,,,,,,,,,,,,,,0,0,29449,42283,www.northsidefederal.com,60640,,,,,,,,,,,,,
1,1100 Waukegan Rd,,6810323,N,41,0,"Chicago-Naperville-Elgin, IL-IN-WI","Chicago-Naperville-Evanston, IL",1,16984,16980,1,"Chicago-Naperville-Elgin, IL-IN-WI",0,16980,57082,12/31/9999,12/31/9999,0,25199,OCC,Northbrook,ROSEMONT,3,N,Cook,"Chicago-Naperville, IL-IN-WI",1,176,8/31/2022,0,5830953,5830953,0,8/31/2022,12/31/9999,513073,11/22/2000,9,Chicago,Chicago,7,1,2938198,0,1,0,57082,0,DIF,,0,1,11/22/2000,1,1,0,0,0,0,42.13267198,N,-87.82114602,,NONE,0,"Northbrook Bank and Trust Company, National Association",WINTRUST FINANCIAL CORP,20945,20945,0,0,7,,7,0,7,0,0,0,Northbrook Bank and Trust Company,8/31/2022,3,,OCC,3/31/2026,3/31/2026,1.323427583,1.783483741,1.78,1.32,16.31,16.31,2260406,6/26/2026,0,0,4,Commercial Lending Specialization,IL,IL,0,17031,Illinois,17,0,9,0,0,1,0,buffalogrovebank.com,Buffalo Grove Bank & Trust,deerfieldbank.com,Deerfield Bank & Trust,northview.com,Northview Bank & Trust,bankglenview.com,Glenview Bank & Trust,wheelingbank.com,Wheeling Bank & Trust,,Wheeling Bank & Trust,,,,,0,0,57082,356990,www.northbrookbank.com,60062,,,,,,,,,,,,,
1,1 Main St,,72614322,N,31,0,"Evansville, IN-KY",,0,,21780,1,"Evansville, IN-KY",0,21780,3832,6/30/2014,12/31/9999,1,8846,OCC,Evansville,EVANSVILLE,3,N,Vanderburgh,,0,,6/11/2025,0,56500217,56500217,15401,5/1/2025,12/31/9999,8213684,8/27/1907,9,Chicago,Chicago,8,1,208244,1,,0,3832,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,37.96935045,N,-87.57532969,,NONE,0,Old National Bank,OLD NATIONAL BCORP,244045,244045,0,0,7,,361,0,361,0,0,0,The Peoples National Bank in Lawrenceville,6/11/2025,3,,OCC,3/31/2026,3/31/2026,1.352178169,1.728673728,1.73,1.35,11.96,11.96,1098303,6/26/2026,1,0,4,Commercial Lending Specialization,IN,IN,0,18163,Indiana,18,0,9,0,0,0,0,,,,,,,,,,,,,,,,,1,10,3832,2492,www.oldnational.com,47708,The Peoples National Bank of St. Francisville,810,,,,,,,,,,,
1,280 Veterans Pkwy,,3321035,N,41,0,"Chicago-Naperville-Elgin, IL-IN-WI","Chicago-Naperville-Evanston, IL",1,16984,16980,1,"Chicago-Naperville-Elgin, IL-IN-WI",0,16980,58314,12/31/9999,12/31/9999,0,24646,OCC,New Lenox,ROSEMONT,3,N,Will,"Chicago-Naperville, IL-IN-WI",1,176,8/31/2022,0,2888372,2888372,0,8/31/2022,12/31/9999,285902,3/16/2006,9,Chicago,Chicago,7,1,3404207,0,1,0,58314,0,DIF,,0,1,3/16/2006,1,1,0,0,0,0,41.51552699,N,-87.980141,,NONE,0,"Old Plank Trail Community Bank, National Association",WINTRUST FINANCIAL CORP,10589,10589,0,0,7,,15,0,16,0,0,0,,8/31/2022,3,,OCC,3/31/2026,3/31/2026,1.284511232,1.716482569,1.72,1.28,14.74,14.74,2260406,6/26/2026,0,0,4,Commercial Lending Specialization,IL,IL,0,17197,Illinois,17,0,9,0,0,1,0,bankshorewood.com,Shorewood Bank & Trust,wintrustindiana.com,Markham Bank & Trust,fnbiweb.com,First National Bank of Illinois,orlandparkbank.com,Orland Park Bank & Trust,markhambank.com,Wintrust Indiana,thejolietbank.com,Joliet Bank & Trust,,,,,0,0,58314,445996,www.oldplanktrailbank.com,60451,,,,,,,,,,,,,
1,37 S River St,,6846609,N,41,1,"Chicago-Naperville-Elgin, IL-IN-WI","Elgin, IL",1,20994,16980,1,"Chicago-Naperville-Elgin, IL-IN-WI",0,16980,3603,12/31/9999,12/31/9999,0,4596,OCC,Aurora,AURORA,3,N,Kane,"Chicago-Naperville, IL-IN-WI",1,176,8/11/2025,0,5600748,5600748,14165,7/1/2025,12/31/9999,930255,11/21/1887,9,Chicago,Chicago,7,1,936136,0,,0,3603,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,41.75849401,N,-88.31825817,,NONE,0,Old Second National Bank,OLD SECOND BCORP INC,27641,27641,0,0,4,WESTERN DISTRICT,59,0,58,0,0,0,The Old Second National Bank of Aurora,8/11/2025,3,,OCC,3/31/2026,3/31/2026,1.608636272,2.157263823,2.16,1.61,12.05,12.05,1206911,6/26/2026,0,0,4,Commercial Lending Specialization,IL,IL,0,17089,Illinois,17,0,9,0,0,1,0,,,,,,,,,,,,,,,,,1,10,3603,2293,www.oldsecond.com,60506,,810,,,,,,,,,,,
1,925 La Salle St,,360809,NM,51,1,"Ottawa, IL",,0,,0,0,,1,36837,27989,12/31/9999,12/31/9999,0,0,STATE,Ottawa,OTTAWA,21,N,Lasalle,"Chicago-Naperville, IL-IN-WI",1,176,8/31/2022,0,298354,298354,17997,8/31/2022,12/31/9999,40314,01/01/1871,9,Chicago,Chicago,7,0,725077,0,,0,27989,0,DIF,,0,1,8/9/1989,1,1,0,0,0,0,41.349642,N,-88.84303002,,NONE,0,OSB Community Bank,OTTAWA BCORP INC,663,663,0,0,3,CENTRAL DISTRICT,3,0,3,0,0,0,Ottawa Savings Bank,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,0.733241816,1.02963519,1.03,0.73,6.59,6.59,5009204,6/26/2026,0,0,4,Commercial Lending Specialization,IL,IL,1,17099,Illinois,17,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,27989,40823,www.myosb.bank,61350,Ottawa Federal Savings and Loan Association,,,,,,,,,,,,
1,1440 W North Ave,,539417,NM,51,1,"Chicago-Naperville-Elgin, IL-IN-WI","Chicago-Naperville-Evanston, IL",1,16984,16980,1,"Chicago-Naperville-Elgin, IL-IN-WI",0,16980,34108,12/31/9999,12/31/9999,0,0,STATE,Melrose Park,MELROSE PARK,21,N,Cook,"Chicago-Naperville, IL-IN-WI",1,176,8/31/2022,0,488738,488738,0,8/31/2022,12/31/9999,45416,12/22/1995,9,Chicago,Chicago,7,0,2343167,0,,0,34108,0,DIF,,0,1,12/22/1995,1,1,0,0,0,0,41.90773401,N,-87.85198598,,NONE,0,Pan American Bank & Trust,SOLVTRUST FINANCIAL CORP,1091,1091,0,0,,,5,0,6,0,0,0,Pan American Bank,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,0.807119818,1.098600302,1.1,0.81,9.62,9.62,5905614,6/26/2026,0,0,4,Commercial Lending Specialization,IL,IL,1,17031,Illinois,17,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,20,34108,56249,WWW.PANAMERBANK.COM,60160,,,,,,,,,,,,,
1,4800 N Harlem Ave,,3666225,NM,41,1,"Chicago-Naperville-Elgin, IL-IN-WI","Chicago-Naperville-Evanston, IL",1,16984,16980,1,"Chicago-Naperville-Elgin, IL-IN-WI",0,16980,19008,12/31/9999,12/31/9999,0,0,STATE,Harwood Heights,HARWOOD HEIGHTS,21,N,Cook,"Chicago-Naperville, IL-IN-WI",1,176,8/31/2022,0,2743353,2743353,15641,8/31/2022,12/31/9999,418334,1/22/1964,9,Chicago,Chicago,7,0,1001639,0,,0,19008,0,DIF,,0,1,1/22/1964,1,1,0,0,0,0,41.96759199,N,-87.807638,,NONE,0,Parkway Bank and Trust Company,PARKWAY BCORP INC,10815,10815,0,0,,,27,0,27,0,0,0,Parkway Bank,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,1.187423684,1.616499205,1.62,1.19,10.42,10.42,1200692,6/26/2026,0,0,4,Commercial Lending Specialization,IL,IL,1,17031,Illinois,17,0,9,0,0,1,0,,,,,,,,,,,,,,,,,1,10,19008,12849,www.parkwaybank.com,60706,,,,,,,,,,,,,
1,3100 Theodore St,,244442,NM,51,1,"Chicago-Naperville-Elgin, IL-IN-WI","Chicago-Naperville-Evanston, IL",1,16984,16980,1,"Chicago-Naperville-Elgin, IL-IN-WI",0,16980,58597,12/31/9999,12/31/9999,0,0,STATE,Joliet,JOLIET,21,N,Will,"Chicago-Naperville, IL-IN-WI",1,176,8/31/2022,0,191336,191336,0,8/31/2022,12/31/9999,30773,1/8/2007,9,Chicago,Chicago,7,0,3548763,0,,0,58597,0,DIF,,0,1,1/8/2007,1,1,0,0,0,0,41.55058698,N,-88.15859901,,NONE,0,PeopleFirst Bank,PFB HOLDING CO,630,630,0,0,,,2,0,2,0,0,0,,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,0.990645866,1.342875507,1.34,0.99,8.23,8.23,5613115,6/26/2026,0,0,4,Commercial Lending Specialization,IL,IL,1,17197,Illinois,17,0,9,0,1,0,0,,,,,,,,,,,,,,,,,0,0,58597,457630,www.peoplefirstbank.com,60435,,,,,,,,,,,,,
1,9204 Columbia Ave,,2014507,NM,41,1,"Chicago-Naperville-Elgin, IL-IN-WI","Gary, IN",1,23844,16980,1,"Chicago-Naperville-Elgin, IL-IN-WI",0,16980,29523,12/31/9999,12/31/9999,0,0,STATE,Munster,MUNSTER,21,N,Lake,"Chicago-Naperville, IL-IN-WI",1,176,8/31/2022,0,1719631,1719631,3589,8/31/2022,12/31/9999,171191,1/1/1916,9,Chicago,Chicago,7,0,568470,0,,0,29523,0,DIF,,0,1,8/9/1989,1,1,0,0,0,0,41.54610899,N,-87.50723604,,NONE,0,Peoples Bank,FINWARD BCORP,2272,2272,0,0,,,26,0,24,0,0,0,Peoples Bank SB,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,0.450454134,0.534319495,0.53,0.45,5.27,5.27,2237118,6/26/2026,0,0,4,Commercial Lending Specialization,IN,IN,1,18089,Indiana,18,0,9,0,0,1,0,,,,,,,,,,,,,,,,,1,10,29523,42357,http://www.ibankpeoples.com,46321,Peoples Federal Savings and Loan Association,,"Peoples Bank, A Federal Savings Bank",,,,,,,,,,
1,200 S Locust St,,611497,NM,51,1,"Taylorville, IL",,0,,0,0,,1,45380,17320,12/31/9999,12/31/9999,0,0,STATE,Pana,PANA,21,N,Christian,"Springfield-Jacksonville-Lincoln, IL",1,522,6/4/2024,0,497366,497366,10767,5/17/2024,12/31/9999,57935,5/1/1954,9,Chicago,Chicago,7,0,922344,0,,0,17320,0,DIF,,0,1,5/1/1954,1,1,0,0,1,0,39.38766101,N,-89.08190001,,NONE,0,Peoples Bank & Trust,PEOPLE FIRST BANCSHARES INC,3011,3011,0,0,,,14,0,14,0,0,0,Peoples Bank of Pana,6/4/2024,3,,FDIC,3/31/2026,3/31/2026,1.959092318,2.657885127,2.66,1.96,21.04,21.04,1209480,6/26/2026,0,0,2,Agricultural Specialization,IL,IL,1,17021,Illinois,17,0,9,0,1,0,0,,,,,,,,,,,,,,,,,1,20,17320,11332,http://www.bankpbt.com,62557,Peoples Bank & Trust of Pana,810,,,,,,,,,,,
1,315 Main St Nw,,372207,NM,51,1,"Kankakee, IL",,0,,28100,1,"Kankakee, IL",0,28100,18566,12/31/9999,12/31/9999,0,0,STATE,Bourbonnais,BOURBONNAIS,21,N,Kankakee,"Chicago-Naperville, IL-IN-WI",1,176,8/31/2022,0,314897,314897,11022,8/31/2022,12/31/9999,22181,6/20/1962,9,Chicago,Chicago,7,0,821036,0,,0,18566,0,DIF,,0,1,6/29/1962,1,1,0,0,0,0,41.15668799,N,-87.882636,,NONE,0,Peoples Bank of Kankakee County,ROMY HAMMES INC,841,841,0,0,,,3,0,3,0,0,0,Peoples Bank Marycrest,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,0.916334119,0.916334119,0.92,0.92,15.22,15.22,1201813,6/26/2026,0,0,4,Commercial Lending Specialization,IL,IL,1,17091,Illinois,17,1,9,0,1,0,0,,,,,,,,,,,,,,,,,0,30,18566,12454,www.peoplesbankdirect.com,60914,,,,,,,,,,,,,
1,191 N Front St,,23569,NM,51,1,"Decatur, IL",,0,,19500,1,"Decatur, IL",0,19500,19105,12/31/9999,12/31/9999,0,0,STATE,Macon,,21,N,Macon,,0,,8/31/2022,0,20433,20433,0,8/31/2022,12/31/9999,3063,5/11/1964,9,Chicago,Chicago,7,0,418436,0,,0,19105,0,DIF,,0,1,5/11/1964,1,1,0,0,0,0,39.71036701,N,-88.999436,,NONE,0,Peoples Bank of Macon,,19,19,0,0,,,1,0,1,0,0,0,,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,0.31775232,0.384647546,0.38,0.32,2.49,2.49,,6/26/2026,0,0,7,Other Specialized Under 1 Billion,IL,,1,17115,Illinois,17,0,9,1,0,0,0,,,,,,,,,,,,,,,,,0,0,19105,12937,,62544,,,,,,,,,,,,,
1,520 S 42nd St,,2005305,N,41,1,"Mount Vernon, IL",,0,,0,0,,1,34500,3809,12/31/9999,12/31/9999,0,9408,OCC,Mount Vernon,MOUNT VERNON,3,N,Jefferson,,0,,7/29/2025,0,1817252,1817252,11689,6/30/2025,12/31/9999,177950,3/1/1909,9,Chicago,Chicago,8,1,375043,0,,0,3809,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,38.31119699,N,-88.94145301,,NONE,0,"Peoples National Bank , N.A.",MARKET STREET BANCSHARES INC,8233,8233,0,0,4,WESTERN DISTRICT,25,0,25,0,0,0,The Peoples National Bank of McLeansboro,7/29/2025,3,,OCC,3/31/2026,3/31/2026,1.645472029,1.670654766,1.67,1.65,18.61,18.61,1250437,6/26/2026,0,0,4,Commercial Lending Specialization,IL,IL,0,17081,Illinois,17,1,9,0,0,1,0,,Peoples National Bank,,PNB,,,,,,,,,,,,,1,10,3809,2470,www.peoplesnationalbank.com,62864,,,,,,,,,,,,,
1,207 N Tremont St,,589004,N,51,1,"Davenport-Moline-Rock Island, IA-IL",,0,,19340,1,"Davenport-Moline-Rock Island, IA-IL",0,19340,926,12/31/9999,12/31/9999,0,14418,OCC,Kewanee,KEWANEE,3,N,Henry,"Davenport-Moline, IA-IL",1,209,8/31/2022,0,519937,519937,0,8/31/2022,12/31/9999,57623,3/1/1928,9,Chicago,Chicago,7,1,823133,0,,0,926,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,41.24495501,N,-89.92671899,,NONE,0,Peoples National Bank of Kewanee,PEOPLES FINL CORP OF IL INC,947,947,0,0,4,WESTERN DISTRICT,10,0,10,0,0,0,Peoples State Savings Bank of Kewanee,8/31/2022,3,,OCC,3/31/2026,3/31/2026,0.644036415,0.654237625,0.65,0.64,6.58,6.58,1491801,6/26/2026,0,0,7,Other Specialized Under 1 Billion,IL,IL,0,17073,Illinois,17,0,9,0,1,0,0,,,,,,,,,,,,,,,,,1,0,926,601,www.pnb-kewanee.com,61443,,,,,,,,,,,,,
1,101 W Main St,,47037,NM,51,1,"Bloomington, IL",,0,,14010,1,"Bloomington, IL",0,14010,10075,12/31/9999,12/31/9999,0,0,STATE,Colfax,COLFAX,21,N,Mclean,"Bloomington-Pontiac, IL",1,145,8/31/2022,0,41151,41151,0,8/31/2022,12/31/9999,5440,06/01/1892,9,Chicago,Chicago,7,0,33839,0,,0,10075,0,DIF,,0,1,1/1/1934,1,1,0,0,1,0,40.56725102,N,-88.616393,,NONE,0,Peoples State Bank of Colfax,PEOPLES FINANCIAL CORP,161,161,0,0,,,1,0,1,0,0,0,State Bank of Cooksville,8/31/2022,3,,FDIC,3/31/2026,3/31/2026,1.370825262,1.745460738,1.75,1.37,11.98,11.98,2128896,6/26/2026,0,0,2,Agricultural Specialization,IL,IL,1,17113,Illinois,17,0,9,1,0,0,0,,,,,,,,,,,,,,,,,0,0,10075,6443,http://www.psbofcolfax.com,61728,,,,,,,,,,,,,
